	gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	int_term_x_neg_one	neg.log.p.adj	is.sig	int_term_abs	int.direction
395	nasp-1	774.518933665352	1.6332078511122	0.283364744739532	46.4155888613741	8.33648439599634E-11	8.38976267973015E-10	-1.6332078511122	9.07625032383654	TRUE	1.6332078511122	negative
396	hrpu-1	1681.79516040879	1.62910961869461	0.412650567690944	15.5952649267221	0.000410706190791	0.001014730477847	-1.62910961869461	2.99364929521627	TRUE	1.62910961869461	negative
397	pash-1	518.979724545118	1.62750315202229	0.354716924105224	26.5886621934447	1.68401270653824E-06	7.42753751713839E-06	-1.62750315202229	5.12915514585954	TRUE	1.62750315202229	negative
398	dgtr-1	184.835322328148	1.6233774501056	0.704821965241271	8.00142619790211	0.018302582681592	0.029246986323606	-1.6233774501056	1.53391887797352	TRUE	1.6233774501056	negative
400	DY3.8	337.019274686307	1.62167496573801	0.554214119966978	12.6263602793556	0.00181226082298	0.003776895463697	-1.62167496573801	2.4228650353387	TRUE	1.62167496573801	negative
401	B0304.2	224.899604084026	1.61989160398549	0.559827827107317	30.8384473989369	2.01148237749095E-07	1.07640946017856E-06	-1.61989160398549	5.96802249403231	TRUE	1.61989160398549	negative
402	mtcu-2	350.69938851746	1.61982587599887	0.255420220121471	43.1798014196252	4.20363749257402E-10	3.74480451501519E-09	-1.61982587599887	8.42657084826253	TRUE	1.61982587599887	negative
403	bcl-11	684.263025650127	1.61967827145639	0.472868663111523	26.0777811604028	2.17411128787314E-06	9.3759096538645E-06	-1.61967827145639	5.02798658616143	TRUE	1.61967827145639	negative
406	anmt-3	532.472527232264	1.6158117221565	0.264847781568522	82.8073437984373	1.04379151858222E-18	3.10469988360511E-17	-1.6158117221565	16.5079803746158	TRUE	1.6158117221565	negative
407	tfbm-1	129.35769351422	1.6140881766258	0.303010705000341	29.4871461562057	3.95318891261625E-07	1.97070516183868E-06	-1.6140881766258	5.70537834587002	TRUE	1.6140881766258	negative
408	T07C4.3	964.56211609475	1.61040501320937	0.60309359595447	9.68204368670411	0.007898978407701	0.013888712773343	-1.61040501320937	1.85733800345889	TRUE	1.61040501320937	negative
409	pqn-74	250.108107929284	1.60720202329791	1.22023354841308	13.5299158267312	0.001153496040024	0.002529517836694	-1.60720202329791	2.59696225385159	TRUE	1.60720202329791	negative
410	Y5F2A.4	244.646010180397	1.60351581765338	0.354966086128461	36.0463383476417	1.48811701157677E-08	9.87283578684265E-08	-1.60351581765338	7.00555808647033	TRUE	1.60351581765338	negative
411	mdf-2	288.554034563282	1.60301672017563	0.306513726793139	27.5420246265448	1.04550314152869E-06	4.82553777564191E-06	-1.60301672017563	5.31645428025194	TRUE	1.60301672017563	negative
412	marc-3	540.272235271393	1.60297817542463	0.643908721574027	13.0919106861595	0.001435911638856	0.00307146261064	-1.60297817542463	2.51265476704198	TRUE	1.60297817542463	negative
413	M106.2	351.861618030158	1.60220588275437	0.313741785207302	54.6845253323292	1.33476927575217E-12	1.7910663414479E-11	-1.60220588275437	10.7468883275004	TRUE	1.60220588275437	negative
414	C44B9.3	172.348139688898	1.60213724229059	0.535715449950392	8.99649271652163	0.011128494829764	0.018887925604235	-1.60213724229059	1.72381573652515	TRUE	1.60213724229059	negative
415	gld-3	1394.8499544816	1.60070889133851	0.605008124926617	42.7340409286481	5.25316349504915E-10	4.56211473681965E-09	-1.60070889133851	8.34083379645064	TRUE	1.60070889133851	negative
416	C15C6.4	100.217488344065	1.60009016424429	0.277262397654551	51.020518429677	8.33748740911965E-12	1.00087236745351E-10	-1.60009016424429	9.99962130078718	TRUE	1.60009016424429	negative
417	F14F3.4	12.7912532055278	1.59927786857323	1.13934764499976	39.6044381532004	2.51191839081724E-09	1.93091328994049E-08	-1.59927786857323	7.71423722831584	TRUE	1.59927786857323	negative
418	kca-1	555.943587356329	1.59712664024582	0.54317609037583	42.7988799470544	5.08558952252124E-10	4.43095952865398E-09	-1.59712664024582	8.3535022166943	TRUE	1.59712664024582	negative
419	M01F1.9	332.797217059182	1.59627239396966	0.381562225690457	19.5060025982189	5.81199662992868E-05	0.000176954392702	-1.59627239396966	3.75213865200041	TRUE	1.59627239396966	negative
420	Y61A9LA.1	177.223209652704	1.59601356794634	0.285983754515467	34.4958062649542	3.2309545228089E-08	2.01614574768285E-07	-1.59601356794634	6.69547807583442	TRUE	1.59601356794634	negative
421	nhr-76	94.6867289853014	1.5958088948796	0.262663109959455	45.3870386896812	1.39421507281906E-10	1.34984222420855E-09	-1.5958088948796	8.86971699088276	TRUE	1.5958088948796	negative
422	Y49E10.4	401.786808886315	1.59427903067795	0.458757237979878	54.6237775154786	1.37593342891148E-12	1.84399188445358E-11	-1.59427903067795	10.7342409946407	TRUE	1.59427903067795	negative
423	dyla-1	5.00043939977294	1.59225304290392	0.88866034442323	7.38667162360827	0.024888838928457	0.038352235896663	-1.59225304290392	1.41620931204676	TRUE	1.59225304290392	negative
424	Y39G10AR.9	302.876976905644	1.59182985315201	0.225745218472247	79.9034123661007	4.45855842568006E-18	1.23684568969384E-16	-1.59182985315201	15.9076844800756	TRUE	1.59182985315201	negative
425	B0403.5	236.524347736739	1.58971859371954	0.532062971694771	31.3839484815103	1.53130668010279E-07	8.3830429092744E-07	-1.58971859371954	6.07659831086462	TRUE	1.58971859371954	negative
426	ref-1	32.0792396051481	1.58960060201847	0.612287887476968	26.3229961401094	1.92324235423613E-06	8.3954664203671E-06	-1.58960060201847	5.07595517109654	TRUE	1.58960060201847	negative
427	D2005.7	140.264540683947	1.58789784309154	0.475576279997754	43.0292221459299	4.53234677385215E-10	3.99443368349044E-09	-1.58789784309154	8.39854478470271	TRUE	1.58789784309154	negative
428	C04F12.8	89.8777803829077	1.58742178196386	0.353367810204684	20.2191589525738	4.06879134566184E-05	0.000129475832777	-1.58742178196386	3.88781128695774	TRUE	1.58742178196386	negative
429	C50D2.8	265.649656858458	1.58461761383558	0.286084496897293	39.907201232745	2.15904332949486E-09	1.68752087388547E-08	-1.58461761383558	7.77275084643341	TRUE	1.58461761383558	negative
430	C18F10.7	549.346290563448	1.58446204196587	0.261481730067154	72.8027640784555	1.55267530865164E-16	3.6540763088004E-15	-1.58446204196587	14.437222387431	TRUE	1.58446204196587	negative
431	parp-1	980.68931794455	1.58273579761724	0.418890776451954	18.5626674979998	9.31468061198029E-05	0.000270229206158	-1.58273579761724	3.56826771457457	TRUE	1.58273579761724	negative
432	orc-3	330.147460675458	1.58064086468621	0.397490548256591	15.9344087778161	0.000346646721978	0.00087154099529	-1.58064086468621	3.05971217985692	TRUE	1.58064086468621	negative
433	pqn-82	181.922423544633	1.58042546518911	0.639649152635456	18.6271549847623	9.01913086127744E-05	0.000262294549871	-1.58042546518911	3.58121073337282	TRUE	1.58042546518911	negative
434	elli-1	345.003320741477	1.58000202398726	0.483525847367351	29.7473984805834	3.47083920543911E-07	1.7514489261E-06	-1.58000202398726	5.7566025225977	TRUE	1.58000202398726	negative
435	such-1	370.926729688163	1.578778840803	0.4364592044744	36.4528008652991	1.21443665556995E-08	8.19936173256177E-08	-1.578778840803	7.08621995332544	TRUE	1.578778840803	negative
436	Y39F10A.1	16.1676029663179	1.5782628627312	0.537587348632306	11.9446917358343	0.002548256528621	0.005089858404864	-1.5782628627312	2.29329429916453	TRUE	1.5782628627312	negative
437	mdt-8	309.758324804911	1.57804662135568	0.299053956757159	42.8529973961754	4.94982504668905E-10	4.33028812091065E-09	-1.57804662135568	8.36348320638134	TRUE	1.57804662135568	negative
438	F13H8.3	65.9898460946752	1.57627171509745	0.613518731145497	12.5520073584746	0.001880902283508	0.003895686973271	-1.57627171509745	2.40941594687625	TRUE	1.57627171509745	negative
439	uba-2	624.962046407188	1.57399739346461	0.302160099434765	31.1629800347787	1.71019198059895E-07	9.2958049381998E-07	-1.57399739346461	6.03171299802951	TRUE	1.57399739346461	negative
440	F48A11.4	180.596554669406	1.57113477103415	0.341587813751927	22.5280085225028	1.28264096174999E-05	4.61044626331619E-05	-1.57113477103415	4.33625703549634	TRUE	1.57113477103415	negative
441	B0416.7	28.1447230715223	1.57010221573697	0.678051579506766	8.32275568386751	0.015586067980467	0.025402681268621	-1.57010221573697	1.59512044091118	TRUE	1.57010221573697	negative
442	rtel-1	387.636722494056	1.5667869791375	0.33687878345506	28.427127885379	6.71626172126303E-07	3.20203608687821E-06	-1.5667869791375	5.49457377789962	TRUE	1.5667869791375	negative
443	chl-1	250.884035783989	1.56463657313647	0.398145897424793	15.5439448191274	0.000421381310073	0.001038230802638	-1.56463657313647	2.98370609044728	TRUE	1.56463657313647	negative
444	F41B4.1	165.410532057985	1.56395390050781	0.3933285934016	19.5620359012148	5.65142380537529E-05	0.000172939737223	-1.56395390050781	3.76210520525798	TRUE	1.56395390050781	negative
445	gld-4	2276.32166359028	1.56056410895733	0.488738794261593	10.4746641160441	0.005314416493751	0.009772758340217	-1.56056410895733	2.00998284028709	TRUE	1.56056410895733	negative
446	C07A4.3	22.4816430728393	1.55903151779635	0.689526688136918	19.2668998120569	6.55006883624148E-05	0.000196796119805	-1.55903151779635	3.70598346872932	TRUE	1.55903151779635	negative
447	tftc-5	374.333826912771	1.55873256433006	0.269248412156434	38.912621604581	3.55002638074654E-09	2.67701989331225E-08	-1.55873256433006	7.57234840149755	TRUE	1.55873256433006	negative
448	F12A10.8	178.716236408074	1.55698678991512	0.488878199345106	38.6858289227716	3.97629855619134E-09	2.97126342914842E-08	-1.55698678991512	7.52705884238892	TRUE	1.55698678991512	negative
449	acbp-6	28.4684182848457	1.55687339000531	0.572340187694809	9.44430397780451	0.008896013811688	0.015438542248997	-1.55687339000531	1.81139370938272	TRUE	1.55687339000531	negative
450	dvc-1	489.930786592196	1.5568385797268	0.377177006018569	22.42781619346	1.3485330449154E-05	4.82300996825455E-05	-1.5568385797268	4.31668184047217	TRUE	1.5568385797268	negative
451	dpl-1	569.807544152549	1.55630905887717	0.369981609893764	18.7567696830739	8.45316243006781E-05	0.000247718837715	-1.55630905887717	3.60604096634673	TRUE	1.55630905887717	negative
452	F09G2.8	483.446502175482	1.55585983255369	0.268047997839856	53.7285570975826	2.15274240628057E-12	2.80432672584578E-11	-1.55585983255369	10.5521713890771	TRUE	1.55585983255369	negative
453	tat-3	788.426222073252	1.5547808202651	0.233639231849348	153.141901638566	5.56747896805678E-34	8.89799474476895E-32	-1.5547808202651	31.0507078550859	TRUE	1.5547808202651	negative
454	C06H2.7	109.105743711369	1.55418066919003	0.475766838346516	13.0074701684927	0.001497834195019	0.003187362591466	-1.55418066919003	2.49656852877113	TRUE	1.55418066919003	negative
455	puf-8	766.237527309992	1.55327459725216	0.511507561675387	53.7040550475491	2.1792779190833E-12	2.83544446628724E-11	-1.55327459725216	10.5473788541869	TRUE	1.55327459725216	negative
456	F54D5.9	410.615888932524	1.55196391488308	0.628709633914555	26.9178153790643	1.42846846727254E-06	6.39199345906994E-06	-1.55196391488308	5.1943636781076	TRUE	1.55196391488308	negative
457	dsb-1	251.742283690398	1.55174967181063	0.472917276400938	20.2494228411156	4.00768610825661E-05	0.000127721139426	-1.55174967181063	3.8937372156868	TRUE	1.55174967181063	negative
458	rig-4	1219.7990084234	1.55097944714796	0.200061457244856	179.412651369458	1.09910140569071E-39	2.55851692437742E-37	-1.55097944714796	36.5920117058604	TRUE	1.55097944714796	negative
459	C30F12.4	208.532315245702	1.55011543076185	0.569862205493298	34.1133339346071	3.91186317814377E-08	2.39909684487763E-07	-1.55011543076185	6.61995222041606	TRUE	1.55011543076185	negative
460	W01F3.2	302.838885085578	1.54982608193395	0.359583385851677	38.7943985383984	3.76620012118804E-09	2.82610167467985E-08	-1.54982608193395	7.54881221759076	TRUE	1.54982608193395	negative
461	C41G7.3	136.032844287033	1.54947581171839	0.510745825185059	14.8671314275814	0.000591076141524	0.001408150951236	-1.54947581171839	2.85135078711515	TRUE	1.54947581171839	negative
462	cpsf-4	374.638790984134	1.54878162035156	0.372720807158234	17.8660018887345	0.000131961420852	0.000368459685655	-1.54878162035156	3.43361002274485	TRUE	1.54878162035156	negative
463	rrf-3	550.228859632542	1.5483648375936	0.304033528284422	26.2949637065607	1.95038873635362E-06	8.50010687377882E-06	-1.5483648375936	5.07057561376799	TRUE	1.5483648375936	negative
464	W07A12.8	19.6823964822187	1.54804473789121	0.57579695072198	14.8599331723329	0.000593207332907	0.001412511478935	-1.54804473789121	2.85000801415074	TRUE	1.54804473789121	negative
465	C10C6.7	6.63739107797192	1.54554761913466	1.14926713254526	13.0993497597197	0.001430580633284	0.003062506481648	-1.54554761913466	2.51392298346301	TRUE	1.54554761913466	negative
466	gei-14	376.991647395037	1.54422207554216	0.534771518293895	39.8524152149317	2.21900351829405E-09	1.72556932998494E-08	-1.54422207554216	7.76306758692305	TRUE	1.54422207554216	negative
467	F30F8.1	610.459163630293	1.54356552170362	0.58653671974654	47.2458945949073	5.50407499168415E-11	5.76125464427702E-10	-1.54356552170362	9.23948292877273	TRUE	1.54356552170362	negative
